ABX.TO,2009-10-29,2009:Q3
BTEu.TO,2009-11-10,2009:Q3
BCE.TO,2009-11-12,2009:Q3
BAu.TO,2009-11-10,2009:Q3
BVF.TO,2009-11-05,2009:Q3
BIR.TO,2009-11-12,2009:Q3
BEIu.TO,2009-11-13,2009:Q3
BBD.B.TO,2009-09-02,2010:Q2
BNPu.TO,2009-11-05,2009:Q3
BAM.A.TO,2009-11-06,2009:Q3
BPO.TO,2009-10-29,2009:Q3
BRCu.TO,2009-11-03,2009:Q3
CAE.TO,2009-11-11,2010:Q2
CWTu.TO,2009-11-05,2009:Q3
CCO.TO,2009-11-02,2009:Q3
CARu.TO,2009-11-13,2009:Q3
CM.TO,2009-12-03,2009:Q4
CNR.TO,2009-10-20,2009:Q3
CNQ.TO,2009-11-05,2009:Q3
COSu.TO,2009-10-28,2009:Q3
CP.TO,2009-10-27,2009:Q3
REFu.TO,2009-11-06,2009:Q3
CTC.A.TO,2009-11-12,2009:Q3
CU.TO,2009-10-30,2009:Q3
CWB.TO,2009-09-03,2009:Q3
CFP.TO,2009-10-29,2009:Q3
,3-3-2009,
CCL.B.TO,2009-11-05,2009:Q3
CLS.TO,2009-10-22,2009:Q3
CLT.TO,2009-11-06,2009:Q3
CG.TO,2009-10-30,2009:Q3
GIB.A.TO,2009-11-09,2009:Q4
CSHu.TO,2009-11-12,2009:Q3
CIX.TO,2009-11-10,2009:Q3
CGXu.TO,2009-11-10,2009:Q3
CLCu.TO,2009-11-11,2009:Q3
CCA.TO,2009-10-30,2009:Q4
CUFu.TO,2009-11-12,2009:Q3
CLM.TO,2009-11-04,2009:Q3
CJR.B.TO,2009-10-22,2009:Q4
BCB.TO,2009-10-29,2009:Q3
CPG.TO,2009-11-05,2009:Q3
CR.TO,2009-11-10,2009:Q3
DHFu.TO,2009-11-02,2009:Q3
DAYu.TO,2009-11-04,2009:Q3
DGC.TO,2009-11-13,2009:Q3
DII.B.TO,2009-11-05,2009:Q3
DC.A.TO,2009-11-10,2009:Q3
Du.TO,2009-11-03,2009:Q3
ELR.TO,2009-11-12,2009:Q3
ELD.TO,2009-10-30,2009:Q3
EMA.TO,2009-11-06,2009:Q3
EMP.A.TO,2009-06-26,2009:A
ENB.TO,2009-11-04,2009:Q3
ECA.TO,2009-11-12,2009:Q3
ERFu.TO,2009-11-13,2009:Q3
ESI.TO,2009-11-09,2009:Q3
EQN.TO,2009-11-13,2009:Q3
EGU.TO,2009-11-10,2009:Q3
EXEu.TO,2009-11-04,2009:Q3
FFH.TO,2009-10-29,2009:Q3
FTT.TO,2009-11-10,2009:Q3
FM.TO,2009-11-10,2009:Q3
FSV.TO,2009-11-03,2009:Q3
FNX.TO,2009-11-12,2009:Q3
FCEu.TO,2009-11-03,2009:Q3
FTS.TO,2009-11-05,2009:Q3
FGL.TO,2009-09-08,2010:Q2
FNV.TO,2009-11-09,2009:Q3
FRUu.TO,2009-11-10,2009:Q3
GBU.TO,2009-11-04,2009:Q3
GAM.TO,2009-11-12,2009:Q3
WN.TO,2009-11-24,2009:Q3
GNA.TO,2009-11-05,2009:Q3
GIL.TO,2009-12-10,2009:Q4
GMP.TO,2009-11-05,2009:Q3
G.TO,2009-11-04,2009:Q3
GSC.TO,2009-11-09,2009:Q3
GBG.TO,2009-11-06,2009:Q3
GWO.TO,2009-11-05,2009:Q3
AER.TO,2009-11-13,2009:Q3
HRu.TO,2009-11-13,2009:Q3
HCG.TO,2009-11-04,2009:Q3
HBM.TO,2009-11-03,2009:Q3
HSE.TO,2009-10-21,2009:Q3
IMG.TO,2009-11-04,2009:Q3
BIN.TO,2009-10-29,2009:Q3
IGM.TO,2009-10-29,2009:Q3
IMO.TO,2009-10-29,2009:Q3
IAG.TO,2009-11-04,2009:Q3
IMN.TO,2009-10-27,2009:Q3
IFC.TO,2009-11-11,2009:Q3
IPLu.TO,2009-11-05,2009:Q3
IE.TO,2009-11-09,2009:Q3
IVN.TO,2009-11-13,2009:Q3
JAG.TO,2009-11-09,2009:Q3
JAZu.TO,2009-11-12,2009:Q3
PJC.A.TO,2009-10-06,2010:Q2
JEu.TO,2009-11-06,2010:Q2
KEYu.TO,2009-11-03,2009:Q3
K.TO,2009-11-03,2009:Q3
LIFu.TO,2009-10-29,2009:Q3
LSG.TO,2009-11-11,2009:Q3
LB.TO,2009-12-09,2009:Q4
LNR.TO,2009-11-12,2009:Q3
L.TO,2009-11-17,2009:Q3
LUN.TO,2009-10-29,2009:Q3
MDA.TO,2009-10-28,2009:Q3
MG.A.TO,2009-11-05,2009:Q3
MDI.TO,2009-06-08,2009:A
MBT.TO,2009-11-05,2009:Q3
MFC.TO,2009-11-05,2009:Q3
MFI.TO,2009-10-28,2009:Q3
MDS.TO,2009-09-10,2009:Q3
MX.TO,2009-10-27,2009:Q3
MRU.A.TO,2009-11-18,2009:Q4
MFL.TO,2009-11-09,2009:Q3
MTL.TO,2009-10-28,2009:Q3
NAEu.TO,2009-11-03,2009:Q3
NA.TO,2009-12-03,2009:Q4
NGD.TO,2009-11-03,2009:Q3
NXY.TO,2009-10-28,2009:Q3
NKO.TO,2009-06-23,2009:A
NWFu.TO,2009-09-10,2010:Q2
NGX.TO,2009-11-03,2009:Q3
NPIu.TO,2009-11-12,2009:Q3
NG.TO,2009-10-13,2009:Q3
NVA.TO,2009-11-12,2009:Q3
OCX.TO,2009-11-11,2009:Q3
OTC.TO,2009-08-20,2009:A
OSK.TO,2009-11-06,2009:Q3
PRE.TO,2009-11-13,2009:Q3
PAA.TO,2009-11-10,2009:Q3
PMTu.TO,2009-11-09,2009:Q3
PSI.TO,2009-11-04,2009:Q3
PIFu.TO,2009-10-28,2009:Q3
PGFu.TO,2009-11-09,2009:Q3
PWTu.TO,2009-11-05,2009:Q3
PBN.TO,2009-11-10,2009:Q3
PBG.TO,2009-11-11,2009:Q3
PEYu.TO,2009-11-11,2009:Q3
POT.TO,2009-10-22,2009:Q3
POW.TO,2009-11-12,2009:Q3
PWF.TO,2009-11-12,2009:Q3
PDu.TO,2009-10-22,2009:Q3
PMZu.TO,2009-11-10,2009:Q3
PRQ.TO,2009-10-27,2009:Q3
PVEu.TO,2009-11-10,2009:Q3
QUA.TO,2009-11-09,2009:Q3
QBR.B.TO,2009-11-05,2009:Q3
RBI.TO,2009-11-03,2009:Q3
RET.A.TO,2009-09-03,2010:Q2
RIM.TO,2009-09-24,2010:Q2
REIu.TO,2009-10-26,2009:Q3
RBA.TO,2009-11-03,2009:Q3
RCI.B.TO,2009-10-27,2009:Q3
RON.TO,2009-11-10,2009:Q3
RY.TO,2009-12-04,2009:Q4
RMX.TO,2009-11-16,2009:Q3
RUS.TO,2009-11-03,2009:Q3
SAP.TO,2009-06-09,2009:A
SVY.TO,2009-11-12,2009:Q3
SCC.TO,2009-11-18,2010:Q3
SMF.TO,2009-11-09,2009:Q3
SJR.B.TO,2009-10-23,2009:Q4
SCL.A.TO,2009-11-03,2009:Q3
S.TO,2009-10-28,2009:Q3
SC.TO,2009-11-11,2009:Q3
SSO.TO,2009-11-05,2009:Q3
SLW.TO,2009-11-09,2009:Q3
SVM.TO,2009-11-09,2010:Q2
TRE.TO,2009-11-12,2009:Q3
SNC.TO,2009-11-06,2009:Q3
STN.TO,2009-11-05,2009:Q3
SLF.TO,2009-11-05,2009:Q3
SU.TO,2009-11-06,2009:Q3
SPB.TO,2009-11-04,2009:Q3
SXC.TO,2009-11-05,2009:Q3
TLM.TO,2009-11-03,2009:Q3
TKO.TO,2009-11-12,2009:Q3
TCK.B.TO,2009-10-28,2009:Q3
T.TO,2009-11-06,2009:Q3
TCM.TO,2009-11-05,2009:Q3
TRI.TO,2009-11-05,2009:Q3
THI.TO,2010-02-25,2009:Q4
X.TO,2009-10-28,2009:Q3
TIH.TO,2009-10-26,2009:Q3
TD.TO,2009-12-03,2009:Q4
TA.TO,2009-10-27,2009:Q3
TRZ.B.TO,2009-09-09,2009:Q3
TRP.TO,2009-11-04,2009:Q3
TCL.A.TO,2009-09-10,2009:Q3
TFI.TO,2009-10-23,2009:Q3
TCW.TO,2009-11-09,2009:Q3
TDG.TO,2009-11-04,2009:Q3
UUU.TO,2009-11-13,2009:Q3
UTS.TO,2009-11-13,2009:Q3
VETu.TO,2009-11-06,2009:Q3
VT.TO,2009-09-11,2009:Q3
WFT.TO,2009-11-02,2009:Q3
WTN.TO,2009-06-25,2009:A
WJA.TO,2009-11-04,2009:Q3
WTEu.TO,2009-11-05,2009:Q3
YRI.TO,2009-11-03,2009:Q3
YLOu.TO,2010-02-11,2009:Q4
AAV.TO,2009-08-13,2009:Q2
ARE.TO,2009-08-04,2009:Q2
AGF.B.TO,2009-06-24,2009:Q2
AEM.TO,2009-07-29,2009:Q2
AGU.TO,2009-08-05,2009:Q2
AGI.TO,2009-08-06,2009:Q2
ATD.B.TO,2009-07-14,2009:Q4
ALAu.TO,2009-08-05,2009:Q2
AETu.TO,2009-08-06,2009:Q2
ACM.A.TO,2009-07-09,2009:Q3
ACO.X.TO,2009-07-28,2009:Q2
ATP.TO,2009-08-11,2009:Q2
ARZ.TO,2009-08-14,2009:Q2
BMO.TO,2009-08-25,2009:Q3
BNS.TO,2009-05-28,2009:Q2
BNK.TO,2009-08-14,2009:Q2
ABX.TO,2009-07-30,2009:Q2
BTEu.TO,2009-08-11,2009:Q2
BCE.TO,2009-08-06,2009:Q2
BAu.TO,2009-07-30,2009:Q2
BVF.TO,2009-08-06,2009:Q2
BIR.TO,2009-08-12,2009:Q2
BEIu.TO,2009-08-14,2009:Q2
BBD.B.TO,2009-06-03,2010:Q1
BNPu.TO,2009-08-06,2009:Q2
BAM.A.TO,2009-08-07,2009:Q2
BPO.TO,2009-07-29,2009:Q2
BRCu.TO,2009-07-28,2009:Q2
CAE.TO,2009-08-12,2010:Q1
CWTu.TO,2009-08-06,2009:Q2
CCO.TO,2009-08-12,2009:Q2
CARu.TO,2009-08-11,2009:Q2
CM.TO,2009-08-26,2009:Q3
CNR.TO,2009-07-20,2009:Q2
CNQ.TO,2009-08-06,2009:Q2
COSu.TO,2009-07-27,2009:Q2
CP.TO,2009-07-30,2009:Q2
REFu.TO,2009-08-07,2009:Q2
CTC.A.TO,2009-08-13,2009:Q2
CU.TO,2009-07-28,2009:Q2
CWB.TO,2009-06-04,2009:Q2
CFP.TO,2009-07-30,2009:Q2
,2-2-2009,
CCL.B.TO,2009-08-06,2009:Q2
CLS.TO,2009-07-23,2009:Q2
CLT.TO,2009-08-07,2009:Q2
CG.TO,2009-07-30,2009:Q2
GIB.A.TO,2009-07-29,2009:Q3
CSHu.TO,2009-08-13,2009:Q2
CIX.TO,2009-08-11,2009:Q2
CGXu.TO,2009-08-13,2009:Q2
CLCu.TO,2009-08-12,2009:Q2
CCA.TO,2009-07-10,2009:Q3
CUFu.TO,2009-08-06,2009:Q2
CLM.TO,2009-08-10,2009:Q2
CJR.B.TO,2009-07-15,2009:Q3
BCB.TO,2009-07-27,2009:Q2
CPG.TO,2009-08-06,2009:Q2
CR.TO,2009-08-11,2009:Q2
DHFu.TO,2009-07-28,2009:Q2
DAYu.TO,2009-08-05,2009:Q2
DGC.TO,2009-08-13,2009:Q2
DII.B.TO,2009-08-12,2009:Q2
DC.A.TO,2009-08-10,2009:Q2
Du.TO,2009-08-04,2009:Q2
ELR.TO,2009-08-13,2009:Q2
ELD.TO,2009-07-30,2009:Q2
EMA.TO,2009-08-07,2009:Q2
EMP.A.TO,2009-06-26,2009:Q4
ENB.TO,2009-07-29,2009:Q2
ECA.TO,2009-07-23,2009:Q2
ERFu.TO,2009-08-10,2009:Q2
ESI.TO,2009-08-10,2009:Q2
EQN.TO,2009-08-06,2009:Q2
EGU.TO,2009-08-13,2009:Q2
EXEu.TO,2009-08-05,2009:Q2
FFH.TO,2009-07-30,2009:Q2
FTT.TO,2009-08-12,2009:Q2
FM.TO,2009-08-10,2009:Q2
FSV.TO,2009-07-29,2009:Q2
FNX.TO,2009-08-14,2009:Q2
FCEu.TO,2009-08-04,2009:Q2
FTS.TO,2009-08-05,2009:Q2
FGL.TO,2009-06-10,2010:Q1
FNV.TO,2009-08-11,2009:Q2
FRUu.TO,2009-08-12,2009:Q2
GBU.TO,2009-08-05,2009:Q2
GAM.TO,2009-08-13,2009:Q2
WN.TO,2009-07-31,2009:Q2
GNA.TO,2009-08-06,2009:Q2
GIL.TO,2009-08-13,2009:Q3
GMP.TO,2009-08-06,2009:Q2
G.TO,2009-07-29,2009:Q2
GSC.TO,2009-08-10,2009:Q2
GBG.TO,2009-08-12,2009:Q2
GWO.TO,2009-08-06,2009:Q2
AER.TO,2009-08-14,2009:Q2
HRu.TO,2009-08-13,2009:Q2
HCG.TO,2009-08-06,2009:Q2
HBM.TO,2009-08-06,2009:Q2
HSE.TO,2009-07-22,2009:Q2
IMG.TO,2009-08-06,2009:Q2
BIN.TO,2009-07-29,2009:Q2
IGM.TO,2009-07-29,2009:Q2
IMO.TO,2009-07-30,2009:Q2
IAG.TO,2009-07-28,2009:Q2
IMN.TO,2009-07-28,2009:Q2
IFC.TO,2009-08-12,2009:Q2
IPLu.TO,2009-08-06,2009:Q2
IE.TO,2009-08-10,2009:Q2
IVN.TO,2009-08-14,2009:Q2
JAG.TO,2009-08-10,2009:Q2
JAZu.TO,2009-08-05,2009:Q2
PJC.A.TO,2009-07-07,2010:Q1
JEu.TO,2009-08-06,2010:Q1
KEYu.TO,2009-08-05,2009:Q2
K.TO,2009-08-12,2009:Q2
LIFu.TO,2009-08-06,2009:Q2
LSG.TO,2009-08-05,2009:Q2
LB.TO,2009-09-03,2009:Q3
LNR.TO,2009-08-13,2009:Q2
L.TO,2009-07-24,2009:Q2
LUN.TO,2009-08-06,2009:Q2
MDA.TO,2009-07-29,2009:Q2
MG.A.TO,2009-08-07,2009:Q2
MDI.TO,2009-06-08,2009:Q4
MBT.TO,2009-08-07,2009:Q2
MFC.TO,2009-08-06,2009:Q2
MFI.TO,2009-07-29,2009:Q2
MDS.TO,2009-06-11,2009:Q2
MX.TO,2009-07-28,2009:Q2
MRU.A.TO,2009-08-06,2009:Q3
MFL.TO,2009-08-06,2009:Q2
MTL.TO,2009-07-30,2009:Q2
NAEu.TO,2009-08-06,2009:Q2
NA.TO,2009-08-27,2009:Q3
NGD.TO,2009-08-06,2009:Q2
NXY.TO,2009-07-16,2009:Q2
NKO.TO,2009-06-23,2009:Q4
NWFu.TO,2009-06-11,2010:Q1
NGX.TO,2009-08-10,2009:Q2
NPIu.TO,2009-08-06,2009:Q2
NG.TO,2009-07-14,2009:Q2
NVA.TO,2009-08-13,2009:Q2
OCX.TO,2009-08-12,2009:Q2
OTC.TO,2009-08-20,2009:Q4
OSK.TO,2009-08-10,2009:Q2
PRE.TO,2009-08-13,2009:Q2
PAA.TO,2009-08-11,2009:Q2
PMTu.TO,2009-08-06,2009:Q2
PSI.TO,2009-08-04,2009:Q2
PIFu.TO,2009-07-29,2009:Q2
PGFu.TO,2009-08-06,2009:Q2
PWTu.TO,2009-08-12,2009:Q2
PBG.TO,2009-08-13,2009:Q2
PEYu.TO,2009-08-12,2009:Q2
POT.TO,2009-07-23,2009:Q2
POW.TO,2009-08-07,2009:Q2
PWF.TO,2009-08-07,2009:Q2
PDu.TO,2009-07-22,2009:Q2
PMZu.TO,2009-08-06,2009:Q2
PRQ.TO,2009-07-29,2009:Q2
PVEu.TO,2009-08-13,2009:Q2
QUA.TO,2009-08-13,2009:Q2
QBR.B.TO,2009-08-06,2009:Q2
RBI.TO,2009-08-05,2009:Q2
RET.A.TO,2009-06-03,2010:Q1
RIM.TO,2009-06-18,2010:Q1
REIu.TO,2009-07-27,2009:Q2
RBA.TO,2009-08-07,2009:Q2
RCI.B.TO,2009-07-28,2009:Q2
RON.TO,2009-08-11,2009:Q2
RY.TO,2009-08-27,2009:Q3
RMX.TO,2009-08-11,2009:Q2
RUS.TO,2009-08-05,2009:Q2
SAP.TO,2009-06-09,2009:Q4
SVY.TO,2009-08-10,2009:Q2
SCC.TO,2009-08-19,2010:Q2
SMF.TO,2009-08-11,2009:Q2
SJR.B.TO,2009-06-26,2009:Q3
SCL.A.TO,2009-08-05,2009:Q2
S.TO,2009-07-29,2009:Q2
SC.TO,2009-07-22,2009:Q2
SSO.TO,2009-08-06,2009:Q2
SLW.TO,2009-07-30,2009:Q2
SVM.TO,2009-08-13,2010:Q1
TRE.TO,2009-08-10,2009:Q2
SNC.TO,2009-08-07,2009:Q2
STN.TO,2009-08-06,2009:Q2
SLF.TO,2009-08-06,2009:Q2
SU.TO,2009-07-22,2009:Q2
SPB.TO,2009-08-06,2009:Q2
SXC.TO,2009-08-06,2009:Q2
TLM.TO,2009-07-29,2009:Q2
TKO.TO,2009-08-11,2009:Q2
TCK.B.TO,2009-07-22,2009:Q2
T.TO,2009-08-07,2009:Q2
TCM.TO,2009-08-06,2009:Q2
TRI.TO,2009-08-06,2009:Q2
THI.TO,2009-10-30,2009:Q3
X.TO,2009-07-29,2009:Q2
TIH.TO,2009-07-21,2009:Q2
TD.TO,2009-08-27,2009:Q3
TA.TO,2009-07-30,2009:Q2
TRZ.B.TO,2009-06-11,2009:Q2
TRP.TO,2009-07-30,2009:Q2
TCL.A.TO,2009-06-11,2009:Q2
TFI.TO,2009-07-23,2009:Q2
TCW.TO,2009-08-05,2009:Q2
TDG.TO,2009-08-11,2009:Q2
UUU.TO,2009-08-10,2009:Q2
UTS.TO,2009-08-05,2009:Q2
VETu.TO,2009-08-06,2009:Q2
VT.TO,2009-06-10,2009:Q2
WFT.TO,2009-07-21,2009:Q2
WTN.TO,2009-06-25,2009:Q4
WJA.TO,2009-08-06,2009:Q2
WTEu.TO,2009-08-06,2009:Q2
YRI.TO,2009-08-04,2009:Q2
YLOu.TO,2009-11-04,2009:Q3
AAV.TO,2009-05-14,2009:Q1
ARE.TO,2009-05-05,2009:Q1
AGF.B.TO,2009-03-25,2009:Q1
AEM.TO,2009-04-29,2009:Q1
AGU.TO,2009-05-06,2009:Q1
AGI.TO,2009-05-06,2009:Q1
ATD.B.TO,2009-03-16,2009:Q3
ALAu.TO,2009-05-07,2009:Q1
AETu.TO,2009-05-07,2009:Q1
ACM.A.TO,2009-04-09,2009:Q2
ACO.X.TO,2009-05-01,2009:Q1
ATP.TO,2009-05-15,2009:Q1
ARZ.TO,2009-05-13,2009:Q1
BMO.TO,2009-05-26,2009:Q2
BNS.TO,2009-03-03,2009:Q1
BNK.TO,2009-05-14,2009:Q1
ABX.TO,2009-04-29,2009:Q1
BTEu.TO,2009-05-12,2009:Q1
BCE.TO,2009-05-07,2009:Q1
BAu.TO,2009-05-06,2009:Q1
BVF.TO,2009-05-06,2009:Q1
BIR.TO,2009-05-13,2009:Q1
BEIu.TO,2009-05-13,2009:Q1
BBD.B.TO,2009-04-02,2009:A
BNPu.TO,2009-05-07,2009:Q1
BAM.A.TO,2009-05-05,2009:Q1
BPO.TO,2009-05-01,2009:Q1
BRCu.TO,2009-05-12,2009:Q1
CAE.TO,2009-05-14,2009:A
CWTu.TO,2009-05-06,2009:Q1
CCO.TO,2009-05-01,2009:Q1
CARu.TO,2009-05-12,2009:Q1
CM.TO,2009-05-28,2009:Q2
CNR.TO,2009-04-20,2009:Q1
CNQ.TO,2009-05-07,2009:Q1
COSu.TO,2009-04-29,2009:Q1
CP.TO,2009-04-23,2009:Q1
REFu.TO,2009-05-08,2009:Q1
CTC.A.TO,2009-05-14,2009:Q1
CU.TO,2009-05-01,2009:Q1
CWB.TO,2009-03-05,2009:Q1
CFP.TO,2009-04-30,2009:Q1
,1-1-2009,
CCL.B.TO,2009-05-07,2009:Q1
CLS.TO,2009-04-23,2009:Q1
CLT.TO,2009-05-11,2009:Q1
CG.TO,2009-04-29,2009:Q1
GIB.A.TO,2009-05-06,2009:Q2
CSHu.TO,2009-05-14,2009:Q1
CIX.TO,2009-05-12,2009:Q1
CGXu.TO,2009-05-08,2009:Q1
CLCu.TO,2009-05-07,2009:Q1
CCA.TO,2009-04-09,2009:Q2
CUFu.TO,2009-05-13,2009:Q1
CLM.TO,2009-05-11,2009:Q1
CJR.B.TO,2009-04-08,2009:Q2
BCB.TO,2009-05-01,2009:Q1
CPG.TO,2009-05-07,2009:Q1
CR.TO,2009-05-12,2009:Q1
DHFu.TO,2009-04-27,2009:Q1
DAYu.TO,2009-05-06,2009:Q1
DGC.TO,2009-05-13,2009:Q1
DII.B.TO,2009-05-07,2009:Q1
DC.A.TO,2009-05-14,2009:Q1
Du.TO,2009-05-11,2009:Q1
ELR.TO,2009-05-13,2009:Q1
ELD.TO,2009-05-07,2009:Q1
EMA.TO,2009-05-05,2009:Q1
EMP.A.TO,2009-03-11,2009:Q3
ENB.TO,2009-05-06,2009:Q1
ECA.TO,2009-04-22,2009:Q1
ERFu.TO,2009-05-08,2009:Q1
ESI.TO,2009-05-11,2009:Q1
EQN.TO,2009-05-06,2009:Q1
EGU.TO,2009-05-12,2009:Q1
EXEu.TO,2009-05-06,2009:Q1
FFH.TO,2009-04-30,2009:Q1
FTT.TO,2009-05-14,2009:Q1
FM.TO,2009-05-13,2009:Q1
FSV.TO,2009-04-29,2009:Q1
FNX.TO,2009-05-14,2009:Q1
FCEu.TO,2009-05-07,2009:Q1
FTS.TO,2009-04-30,2009:Q1
FGL.TO,2009-04-08,2009:A
FNV.TO,2009-05-11,2009:Q1
FRUu.TO,2009-05-13,2009:Q1
GBU.TO,2009-05-07,2009:Q1
GAM.TO,2009-05-13,2009:Q1
WN.TO,2009-05-12,2009:Q1
GNA.TO,2009-05-07,2009:Q1
GIL.TO,2009-05-14,2009:Q2
GMP.TO,2009-05-08,2009:Q1
G.TO,2009-05-07,2009:Q1
GSC.TO,2009-05-06,2009:Q1
GBG.TO,2009-05-13,2009:Q1
GWO.TO,2009-05-07,2009:Q1
AER.TO,2009-05-12,2009:Q1
HRu.TO,2009-05-14,2009:Q1
HCG.TO,2009-05-06,2009:Q1
HBM.TO,2009-05-05,2009:Q1
HSE.TO,2009-04-27,2009:Q1
IMG.TO,2009-05-14,2009:Q1
BIN.TO,2009-04-30,2009:Q1
IGM.TO,2009-05-01,2009:Q1
IMO.TO,2009-04-30,2009:Q1
IAG.TO,2009-05-06,2009:Q1
IMN.TO,2009-04-28,2009:Q1
IFC.TO,2009-05-13,2009:Q1
IPLu.TO,2009-05-07,2009:Q1
IE.TO,2009-05-11,2009:Q1
IVN.TO,2009-05-15,2009:Q1
JAG.TO,2009-05-11,2009:Q1
JAZu.TO,2009-05-14,2009:Q1
PJC.A.TO,2009-04-27,2009:A
JEu.TO,2009-05-14,2009:A
KEYu.TO,2009-05-05,2009:Q1
K.TO,2009-05-05,2009:Q1
LIFu.TO,2009-05-05,2009:Q1
LSG.TO,2009-05-05,2009:Q1
LB.TO,2009-05-27,2009:Q2
LNR.TO,2009-05-04,2009:Q1
L.TO,2009-05-05,2009:Q1
LUN.TO,2009-05-07,2009:Q1
MDA.TO,2009-05-05,2009:Q1
MG.A.TO,2009-05-06,2009:Q1
MDI.TO,2009-03-03,2009:Q3
MBT.TO,2009-05-06,2009:Q1
MFC.TO,2009-05-07,2009:Q1
MFI.TO,2009-04-29,2009:Q1
MDS.TO,2009-03-12,2009:Q1
MX.TO,2009-04-28,2009:Q1
MRU.A.TO,2009-04-23,2009:Q2
MFL.TO,2009-05-12,2009:Q1
MTL.TO,2009-04-28,2009:Q1
NAEu.TO,2009-05-05,2009:Q1
NA.TO,2009-05-28,2009:Q2
NGD.TO,2009-05-12,2009:Q1
NXY.TO,2009-04-28,2009:Q1
NKO.TO,2009-02-13,2009:Q3
NWFu.TO,2009-03-19,2009:A
NGX.TO,2009-05-08,2009:Q1
NPIu.TO,2009-05-14,2009:Q1
NG.TO,2009-04-14,2009:Q1
NVA.TO,2009-05-05,2009:Q1
OCX.TO,2009-05-13,2009:Q1
OTC.TO,2009-05-06,2009:Q3
OSK.TO,2009-05-14,2009:Q1
PRE.TO,2009-05-15,2009:Q1
PAA.TO,2009-05-12,2009:Q1
PMTu.TO,2009-05-07,2009:Q1
PSI.TO,2009-05-04,2009:Q1
PIFu.TO,2009-04-29,2009:Q1
PGFu.TO,2009-05-07,2009:Q1
PWTu.TO,2009-05-06,2009:Q1
PBG.TO,2009-05-06,2009:Q1
PEYu.TO,2009-05-13,2009:Q1
POT.TO,2009-04-23,2009:Q1
POW.TO,2009-05-13,2009:Q1
PWF.TO,2009-05-12,2009:Q1
PDu.TO,2009-04-22,2009:Q1
PMZu.TO,2009-05-07,2009:Q1
PRQ.TO,2009-04-29,2009:Q1
PVEu.TO,2009-05-07,2009:Q1
QUA.TO,2009-05-12,2009:Q1
QBR.B.TO,2009-05-13,2009:Q1
RBI.TO,2009-05-11,2009:Q1
RET.A.TO,2009-04-08,2009:A
RIM.TO,2009-04-02,2009:A
REIu.TO,2009-04-29,2009:Q1
RBA.TO,2009-05-05,2009:Q1
RCI.B.TO,2009-04-29,2009:Q1
RON.TO,2009-05-12,2009:Q1
RY.TO,2009-05-29,2009:Q2
RMX.TO,2009-05-14,2009:Q1
RUS.TO,2009-05-12,2009:Q1
SAP.TO,2009-02-04,2009:Q3
SVY.TO,2009-05-07,2009:Q1
SCC.TO,2009-05-20,2010:Q1
SMF.TO,2009-05-12,2009:Q1
SJR.B.TO,2009-04-08,2009:Q2
SCL.A.TO,2009-05-11,2009:Q1
S.TO,2009-04-29,2009:Q1
SC.TO,2009-04-28,2009:Q1
SSO.TO,2009-05-14,2009:Q1
SLW.TO,2009-05-11,2009:Q1
SVM.TO,2009-05-14,2009:A
TRE.TO,2009-05-11,2009:Q1
SNC.TO,2009-05-07,2009:Q1
STN.TO,2009-05-14,2009:Q1
SLF.TO,2009-05-07,2009:Q1
SU.TO,2009-04-23,2009:Q1
SPB.TO,2009-05-06,2009:Q1
SXC.TO,2009-05-07,2009:Q1
TLM.TO,2009-04-29,2009:Q1
TKO.TO,2009-05-13,2009:Q1
TCK.B.TO,2009-04-21,2009:Q1
T.TO,2009-05-07,2009:Q1
TCM.TO,2009-05-07,2009:Q1
TRI.TO,2009-05-07,2009:Q1
THI.TO,2009-08-06,2009:Q2
X.TO,2009-04-29,2009:Q1
TIH.TO,2009-04-22,2009:Q1
TD.TO,2009-05-28,2009:Q2
TA.TO,2009-04-28,2009:Q1
TRZ.B.TO,2009-03-11,2009:Q1
TRP.TO,2009-05-01,2009:Q1
TCL.A.TO,2009-03-12,2009:Q1
TFI.TO,2009-04-24,2009:Q1
TCW.TO,2009-05-11,2009:Q1
TDG.TO,2009-05-06,2009:Q1
UUU.TO,2009-05-11,2009:Q1
UTS.TO,2009-05-14,2009:Q1
VETu.TO,2009-05-08,2009:Q1
VT.TO,2009-03-11,2009:Q1
WFT.TO,2009-04-24,2009:Q1
WTN.TO,2009-02-12,2009:Q3
WJA.TO,2009-05-05,2009:Q1
WTEu.TO,2009-05-05,2009:Q1
YRI.TO,2009-05-05,2009:Q1
YLOu.TO,2009-08-06,2009:Q2
AAV.TO,2009-03-19,2008:A
ARE.TO,2009-03-03,2008:A
AGF.B.TO,2009-01-28,2008:A
AEM.TO,2009-02-18,2008:A
AGU.TO,2009-02-11,2008:A
AGI.TO,2009-03-10,2008:A
ATD.B.TO,2008-11-25,2009:Q2
ALAu.TO,2009-02-26,2008:A
AETu.TO,2009-02-11,2008:A
ACM.A.TO,2009-01-14,2009:Q1
ACO.X.TO,2009-02-18,2008:A
ATP.TO,2009-03-30,2008:A
ARZ.TO,2009-03-11,2008:A
BMO.TO,2009-03-03,2009:Q1
BNS.TO,2008-12-02,2008:A
BNK.TO,2009-03-20,2008:A
ABX.TO,2009-02-20,2008:A
BTEu.TO,2009-03-10,2008:A
BCE.TO,2009-02-11,2008:A
BAu.TO,2009-02-02,2008:A
